Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],VM
1372637904,1,2925.999208,13.6546626667,0.5333333333,90300.0,35474.4,0.0,0.0,13.3333333333,12.8,467
1372646005,2,4799.999458,0.0,0.0,4028416.0,0.0,0.0,0.0,0.0666666667,0.0666666667,315
1372637604,4,11703.996968,164.655952096,1.4,12525568.0,223695.7333333333,0.0,11.6666666667,4.8666666667,0.0666666667,91
1372630404,1,2925.999384,11.703997536,0.4,177304.0,74780.8,0.0,1.1333333333,0.4,0.4,433
1372640904,8,20799.995016,74.533311656,0.3583333333,40750972.0,0.0,0.0,0.7333333333,0.0,1.0,68
1372637604,1,2599.999398,37.199992376,1.4,4194304.0,228480.0,0.0,9.4666666667,2.0,0.2,250
1372637004,16,41599.988784,618.799821732,1.49,100431872.0,2935979.2,0.0,274.9333333333,24.3333333333,16.6666666667,21
1372640604,4,11703.997976,203.393294424,1.75,16703488.0,67108.8,0.0,13.5333333333,4.4666666667,0.0666666667,101
1372633704,2,5199.998602,86.6666416333,1.6666666667,8359936.0,167771.7333333333,0.0,9.6666666667,4.3333333333,0.0,98
1372637304,8,20799.99376,79.7333108333,0.3833333333,40752368.0,150993.6,0.0,1.6666666667,0.0,1.4666666667,81
1372643605,1,2925.99956,5.85199912,0.2,2097152.0,73574.9333333333,0.0,7.2666666667,0.0,0.0,18
1372640904,8,20799.994568,77.99997963,0.375,40802304.0,22369.6,0.0,0.7333333333,0.0,1.0,59
1372632204,1,2599.998998,25.99998998,1.0,4069376.0,216001.8666666667,0.0,12.5333333333,0.0,0.0,87
1372641804,4,11703.997716,226.017299148,1.9666666667,16703488.0,111848.0,0.0,12.2666666667,4.4,0.0,110
1372630404,2,5851.99868,186.7932901667,3.1666666667,6006784.0,504338.9333333333,0.0,43.3333333333,0.0,0.1333333333,221
1372634604,4,11703.997624,191.6212942667,1.6833333333,12529664.0,650586.4,0.0,4.6666666667,38.6,1.4,296
1372638504,1,2925.999242,0.0,0.0,421892.0,9366.6666666667,0.0,0.0,0.0,0.0,357
1372634304,2,5199.998602,106.2666391373,1.9666666667,8388608.0,542470.4,0.0,2.2666666667,0.0,0.0,235
1372634604,1,2925.999538,15.6053308693,0.5333333333,2097152.0,201326.4,0.0666666667,3.2,0.0,0.2,296
1372633404,4,11703.998672,224.936138608,1.9166666667,16703488.0,145402.4,0.0,11.9333333333,4.4666666667,0.0,107
1372645405,8,20799.996968,145.599975074,0.7,40752368.0,0.0,0.0,0.7333333333,0.0,1.0,76
1372642704,1,2599.999617,58.9333230133,2.2666666667,4059136.0,492132.8,0.0,23.4666666667,22.4,12.5333333333,318
1372635503,1,2599.999006,10.399996244,0.4,2088960.0,89475.4666666667,0.0,1.1333333333,0.0666666667,0.0,99
1372633704,6,15599.996124,963.7331451687,6.3666666667,12582912.0,314166.6666666667,3221.9333333333,1451.2,58.3333333333,51.3333333333,380
1372636103,1,2925.99934,15.6053298133,0.5333333333,190152.0,87670.4,0.0,1.2,0.0,0.0,473
1372641804,2,5851.9989,19.506663,0.3333333333,8218624.0,83886.0,0.0,1.7333333333,0.0,0.0,483
1372631004,1,2925.999186,0.0,0.0,294912.0,18211.7333333333,0.0,0.0,0.0,0.0,364
1372629804,2,5199.998602,91.8666405053,1.7666666667,8388608.0,125828.5333333333,1.2,5.0666666667,0.0666666667,1.0,236
1372632804,1,2599.99938,38.1333244133,1.4666666667,4069376.0,276872.8,0.0,2.4,0.0,0.0,8
1372643905,4,11703.997448,125.55997134,1.05,5427200.0,212511.2,0.0,13.2,4.4,0.0,91
1372645705,1,2660.027136,26.60027136,1.0,1048412.0,79689.6,1.8666666667,15.7333333333,0.0,0.0,215
1372631604,2,5199.998592,25.99999296,0.5,5570560.0,218102.4,0.0,0.7333333333,0.0,0.0,168
1372646305,4,10399.998896,155.99997979,1.5,16703488.0,246065.6,0.0,12.2,4.3333333333,0.0,129
1372643905,1,2925.999538,0.0,0.0,2097152.0,42214.4,0.0,0.6666666667,0.0,0.0,326
1372630704,1,2599.999299,25.99999299,1.0,702948.0,50331.2,0.0,0.1333333333,0.0,0.0,4
1372646905,1,2925.999406,0.0,0.0,261124.0,15928.5333333333,0.0,0.0,0.0,0.0,481
1372645705,8,20799.99492,145.59996192,0.7,40751104.0,0.0,0.0,2.0,0.0,1.4,67
1372638804,2,5851.9989,60.4706528,1.0333333333,4177920.0,158317.6,0.0666666667,8.7333333333,0.0,0.0,289
1372644805,1,2925.999186,0.0,0.0,247808.0,12734.4,0.0,0.0,0.2,0.2,361
1372644205,1,2599.999296,3.4666659293,0.1333333333,4194304.0,83884.0,0.0,0.2666666667,0.0,0.1333333333,238
1372638204,1,2925.99956,23.40799648,0.8,1045376.0,43164.2666666667,0.0,15.8666666667,0.0,0.0,377
1372642704,2,5851.99868,126.7933048,2.1666666667,8388608.0,475819.2,2.8666666667,6.1333333333,3.6666666667,6.4,233
1372635203,4,11703.997976,174.5573026233,1.4833333333,16703488.0,90800.8,0.0,11.8,4.3333333333,0.0,109
1372635803,4,11703.998868,29.25999717,0.25,16343040.0,213638.4,0.0,3.2,0.4,0.4,273
1372631604,1,2599.999299,25.99999299,1.0,702948.0,69903.2,0.0,4.3333333333,0.0666666667,0.0,3
1372640904,8,19199.997452,892.133182306,4.6388888889,3139584.0,109050.4,0.0,16.8666666667,98.8666666667,1077.0,408
1372637904,1,2699.999644,28.7999962027,1.0666666667,113696.0,59901.6,0.0,0.2666666667,0.0,0.0,439
1372636403,1,2925.999538,9.7533317933,0.3333333333,93280.0,27287.4666666667,0.0,1.2,0.0666666667,0.0,462
1372639404,2,5199.997934,9.8533292187,0.1666666667,2803712.0,94356.8,0.0,1.2666666667,0.0,0.0666666667,338
1372641804,2,5199.998626,67.99998147,1.35,8267776.0,1152078.4,0.0,30.3333333333,0.4,0.3333333333,86
1372642704,1,2925.999428,0.0,0.0,282624.0,18590.6666666667,0.0,0.0,0.0,0.0,363
1372631904,1,2925.999538,0.0,0.0,1046528.0,68031.7333333333,0.0,1.2,0.0,0.0,169
1372645705,1,2599.999614,25.99999614,1.0,103504.0,45618.9333333333,0.0,1.2666666667,0.1333333333,0.0,467
1372643005,1,2925.99956,5.85199912,0.2,2097152.0,180542.4,0.0,7.9333333333,0.0,0.0,13
1372640904,8,20799.995016,109.266638344,0.4916666667,32606896.0,0.0,0.0,0.8,0.0,1.0,75
1372634604,2,5851.998988,198.979966784,3.4,8388608.0,142607.4666666667,6.9333333333,366.3333333333,59.7333333333,164.7333333333,286
1372647205,1,2599.999617,38.1333277873,1.4666666667,4194304.0,262844.2666666667,0.0,9.6666666667,1.0,0.2,248
1372634903,1,2599.999006,3.4666654113,0.1333333333,4069376.0,67106.9333333333,0.0,0.0,0.1333333333,0.0,8
1372639104,4,11703.996968,283.115930648,2.55,16703488.0,111848.0,0.0,85.6,27.0,13.8666666667,112
1372646605,2,5851.999032,0.0,0.0,8388608.0,212511.4666666667,0.0,0.6,0.0,0.0,313
1372630104,1,2599.999613,39.866660694,1.5333333333,4194304.0,363486.1333333333,0.0,5.2666666667,1.0,0.0,248
1372634604,1,2925.999538,25.3586627167,0.8666666667,128628.0,48234.4,0.0,0.1333333333,0.0,0.0,472
1372645405,8,20799.99376,100.5333033133,0.4833333333,40751104.0,214748.0,0.0,0.6666666667,0.0,1.0,80
1372631904,1,2925.999717,0.0,0.0,261124.0,13421.0666666667,0.0,0.0,0.0,0.0,485
1372631304,2,5199.998598,11.133329278,0.2333333333,1562624.0,78292.8,0.0,0.0,0.0,0.0,204
1372631904,1,2599.999299,31.199991576,1.2,2097152.0,260339.2,0.0,7.0,2.4,4.3333333333,13
1372638204,4,11703.997716,150.201301196,1.2833333333,16703488.0,279620.0,0.0,11.6,4.4666666667,0.0,104
1372640304,1,2925.999516,6.645332304,0.2333333333,507904.0,15029.6,0.0,0.2,25.1333333333,25.1333333333,355
1372631304,4,10399.998444,25.99999615,0.25,10102784.0,100663.2,0.0,0.0,0.0,0.0,282
1372633404,1,2925.99956,5.85199912,0.2,2097152.0,218102.6666666666,0.0666666667,6.8666666667,0.0,0.0,309
1372630704,1,2925.99923,11.70399692,0.4,156756.0,62520.5333333333,0.0,1.0,1.0,1.0,426
1372636403,4,10399.997184,188.933286048,1.8166666667,16703488.0,123032.8,0.0,11.6,4.6,0.0,115
1372631304,1,2925.99923,19.5066615333,0.6666666667,154616.0,77552.0,0.0,1.1333333333,0.0,0.0,443
1372635203,4,11703.997976,86.9879850607,0.75,16777216.0,190141.6,0.0666666667,1.3333333333,0.0,0.0,185
1372644805,1,2925.99956,15.6053309867,0.5333333333,127068.0,40630.4,0.0,0.2,0.0,0.0,484
1372635503,2,5199.999232,244.266623488,4.7666666667,8222720.0,347888.8,0.0,4.8666666667,2.1333333333,4.6,266
1372646905,1,2925.999538,67.275989868,2.2,4149248.0,445648.0,0.0,142.0666666667,0.1333333333,0.0,218
1372638204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1372637904,4,10399.997208,273.99992609,2.65,16713728.0,950694.4,0.0,9.3333333333,8.7333333333,4.5333333333,391
1372643905,1,2599.999398,31.199992776,1.2,2097152.0,239070.4,0.0,8.4666666667,0.0,0.0,18
1372636703,1,2599.999691,0.0,0.0,2074624.0,22528.8,0.0,0.0,0.2,0.2,249
1372635803,1,2699.998897,32.399986764,1.2,107616.0,50382.1333333333,0.0,0.2,1.9333333333,1.8666666667,439
1372645705,1,2925.999717,0.0,0.0,261124.0,11632.2666666667,0.0,0.1333333333,0.0,0.0,481
1372634004,4,11703.997716,209.5026249667,1.7666666667,16703488.0,178956.8,0.0,11.6,4.5333333333,0.0,105
1372640304,2,5199.999232,0.0,0.0,2838816.0,145400.2666666667,0.0,0.2,0.0,0.0,204
1372646905,4,11703.997716,156.003969584,1.35,12527616.0,97865.0666666667,0.0,9.2,4.4,0.0,111
1372640904,8,20799.995544,83.199980036,0.4,32606456.0,178956.8,0.0,9.4666666667,0.2666666667,1.0,81
1372636103,4,10399.99722,155.99995776,1.5,16703488.0,190141.6,0.0,3.2666666667,0.0,0.0,122
1372631004,8,20799.99432,71.06664724,0.3416666667,40751104.0,0.0,0.0,0.7333333333,0.0,1.0,55
1372634304,1,2925.999406,0.0,0.0,288996.0,9926.1333333333,0.0,0.2,0.0,0.0,363
1372631904,1,2599.999299,259.9999299,10.0,100368.0,40264.5333333333,0.0,1.2,2.0666666667,2.0,438
1372639104,4,11703.996968,231.087942054,1.9,16703488.0,100663.2,0.0,11.6666666667,4.5333333333,0.0,109
1372638504,1,2599.999398,97.133312512,3.5333333333,2097152.0,275329.6,5.0666666667,21.7333333333,113.5333333333,135.2,17
1372637904,4,10399.995984,181.99992728,1.75,16703488.0,268435.2,0.0,19.3333333333,4.3333333333,0.0,129
1372637004,1,2699.999644,30.599995765,1.1333333333,113696.0,57818.9333333333,0.0,0.2,0.0,0.0,439
1372640904,8,20799.995016,71.066652378,0.3416666667,40747008.0,0.0,0.0,0.8,0.0,1.0,80
1372645705,4,10399.99722,96.39997678,0.9,16777216.0,123032.8,0.0,8.0,0.3333333333,1.8666666667,266
1372631904,4,10399.995984,10614.432541144,103.9166666667,16345088.0,3734992.8,0.0666666667,148.4,0.8666666667,1.6,193
1372638204,1,2599.999398,31.199992776,1.2,2097152.0,279685.3333333333,2.9333333333,9.8666666667,0.0,0.2666666667,13
1372640304,1,2925.999538,0.0,0.0,2097152.0,100661.6,12.5333333333,2.8666666667,0.0,1.0,309
1372632504,1,2599.999616,0.0,0.0,4069376.0,45467.2,0.0,0.0,0.0,0.0,83
1372641804,8,20799.994472,77.99997927,0.375,32608056.0,0.0,0.0,0.8,0.0,1.0,66
1372639404,1,2925.999538,0.0,0.0,2082816.0,130944.0,0.0,1.2,0.0,0.0,224
1372633104,2,5851.998724,281.876749208,4.8,8388608.0,394356.8,0.1333333333,3.1333333333,0.0,0.0,275
1372633104,8,20799.9944,354.6665705333,1.7666666667,6555648.0,167771.2,0.0,13.2,4.6666666667,0.0,29
1372633704,1,2925.999538,27.309329224,0.9333333333,175152.0,76079.7333333333,0.0,1.1333333333,0.6666666667,0.6666666667,462
1372646605,4,10399.99858,155.9999776,1.5,16703488.0,201326.4,0.0,11.8666666667,4.4666666667,0.0,121
1372637304,4,11703.997976,29.25999494,0.25,16777216.0,447392.0,0.0,0.1333333333,0.6666666667,1.1333333333,235
1372634604,2,5851.998832,197.226612568,3.4666666667,4194304.0,316685.6,0.0,16.0,6.8,0.1333333333,260
1372639704,1,2925.99945,0.0,0.0,260096.0,13280.5333333333,0.0,0.0,0.0,0.0,364
1372640904,8,20799.995016,97.066642284,0.4666666667,32604544.0,167772.0,0.0,0.8666666667,0.0,1.0,67
1372630404,4,10399.997228,158.9332791107,1.5166666667,16703488.0,134217.6,0.0,14.1333333333,4.4666666667,0.0666666667,117
1372645105,1,2925.999717,27.3093294213,0.9333333333,97428.0,31009.6,0.0,0.1333333333,0.0,0.0,467
1372643305,1,2599.999296,209.733278108,8.2666666667,4058292.0,223692.2666666666,0.3333333333,14.4,1.0666666667,1.9333333333,197
1372644805,1,2599.999299,109.199963312,4.3333333333,4059136.0,263489.6,0.0,41.3333333333,4.1333333333,6.0666666667,281
1372646605,1,2599.999006,5.199998012,0.2,1300480.0,66700.0,0.0,0.0,28.2,23.3333333333,349
1372638804,8,23407.998768,206.131989136,0.8916666667,33554432.0,3914654.6666666665,0.0,9.0,6.4666666667,66.3333333333,21
1372645105,1,2660.027232,0.0,0.0,522116.0,29356.2666666667,0.0,0.0666666667,0.0,0.0,299
1372641804,8,20799.991984,77.99996994,0.375,32605320.0,0.0,0.0,0.7333333333,0.0,1.0,68
1372640904,8,20799.995016,71.0666479927,0.3416666667,40748176.0,167772.0,0.0,0.8666666667,0.0,1.0,80
1372629804,2,5851.999032,2509.592617408,42.4,8355412.0,621123.4666666666,7780.1333333333,498.0666666667,30.5333333333,5.4,337
1372645105,1,2925.999186,35.111990792,1.2,1046528.0,121319.2,0.0,0.0666666667,0.0,0.0,388
1372646905,1,2925.999538,0.0,0.0,2095104.0,167770.9333333333,0.0,0.0,0.0,0.0,250
1372631004,1,2599.999296,29.4666595893,1.1333333333,2097152.0,222717.0666666667,0.0,6.1333333333,0.0,0.0,10
1372638804,8,20799.9944,72.7999806,0.35,40802304.0,0.0,0.0,0.9333333333,0.0,1.0,65
1372633704,2,5199.999206,70.399990728,1.3,8267776.0,111846.9333333333,0.0,12.1333333333,5.4666666667,0.2,160
1372632204,2,5199.999232,0.0,0.0,4059136.0,0.0,0.0,0.0,0.0,0.0,161
1372640904,2,5199.999202,625.199905872,12.2,8388608.0,1661252.5333333332,0.0,6.8666666667,2.1333333333,2.0666666667,265
1372640604,1,2925.999538,19.5066635867,0.6666666667,127068.0,37059.2,0.0,1.2666666667,0.4666666667,0.4666666667,461
1372645105,8,20799.994472,71.0666477527,0.3416666667,40752368.0,153786.8,0.0,1.8666666667,0.0,1.0,81
1372642104,1,2925.999717,19.50666344,0.6666666667,97428.0,39840.2666666667,0.0,0.3333333333,0.0,0.0,465
1372645705,8,20799.994472,77.99997927,0.375,32606300.0,0.0,0.0,0.8,0.0,1.0,66
1372637604,2,5199.999516,38.133327302,0.7333333333,8267776.0,156586.1333333333,0.0,0.2666666667,0.1333333333,0.1333333333,86
1372642704,1,2599.999398,0.0,0.0,2930688.0,8388.0,0.0,0.0,0.0,0.0,208
1372630704,1,2925.99956,11.70399824,0.4,127056.0,47351.7333333333,0.0,0.0666666667,0.0,0.0,454
1372641804,1,2599.999398,0.0,0.0,156448.0,41174.4,0.0,0.0,0.2666666667,0.0,345
1372631904,2,4799.999458,110.3999876227,2.3666666667,2097152.0,417389.0666666667,0.0,2.1333333333,51.0666666667,25.3333333333,416
1372646005,2,5199.998592,25.99999184,0.5,5570560.0,67107.7333333333,0.0,2.6,0.2666666667,0.2,166
1372646605,1,2660.027136,0.0,0.0,524288.0,37924.0,0.0,0.0666666667,0.0,0.0,364
1372633104,4,10399.997184,10817.330781944,103.7166666667,16345088.0,355751.7333333333,0.0,1.3333333333,0.0,0.4,193
1372646605,1,2925.99956,62.92799076,2.2,2097152.0,131420.8,0.0,2.0666666667,0.0,0.0,334
1372636403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1372633404,2,5199.999448,53.733327854,1.0333333333,4194304.0,156587.7333333333,0.0,12.2,5.6,5.2,268
1372646605,1,2925.99956,23.40799648,0.8,121996.0,42984.8,0.0,1.3333333333,1.0,0.8,422
1372642404,8,20799.996968,93.599984368,0.45,32608536.0,0.0,0.0,0.2666666667,0.0,1.0,73
1372640004,32,86399.95712,5643.7961532733,6.4216666667,10483712.0,0.0,0.0,9.9333333333,4.4,0.0,24
1372644505,8,20799.995016,69.3333143733,0.3333333333,40751104.0,83885.6,0.0,2.1333333333,0.0,0.0,80
1372631004,4,10399.997276,234.5332690587,2.2166666667,16703488.0,156587.2,0.0,11.9333333333,4.4,0.0,118
1372631604,1,2925.99955,0.0,0.0,2097152.0,139803.2,0.0,1.5333333333,0.0,0.0,334
1372631004,2,5851.998372,29.25999186,0.5,4175872.0,192925.3333333333,0.0,1.8666666667,0.0666666667,0.0,37
1372643004,4,9599.998716,223.99996487,2.4,4177920.0,16776.0,0.0,9.6666666667,4.3333333333,0.0,201
1372637904,2,5851.998636,317.85992548,5.6,8357888.0,602908.0,0.5333333333,65.0666666667,53.4,127.8666666667,304
1372633404,1,2599.998998,51.99997998,2.0,206852.0,90208.8,0.0,1.1333333333,26.2666666667,26.6666666667,430
1372644805,8,20799.99376,81.4666403267,0.3916666667,40747008.0,0.0,0.0,0.9333333333,0.0,1.0,64
1372634604,1,2925.999538,0.0,0.0,522240.0,42467.2,0.0,0.0,0.0,0.0,352
1372630704,8,20799.994472,69.3333143733,0.3333333333,4149248.0,251656.0,0.0,1.3333333333,0.0,0.0,495
1372633704,4,10399.997232,200.799948336,1.95,16703488.0,167772.0,0.0,11.8,4.4,0.0666666667,120
1372640904,8,20799.995016,58.799987102,0.2875,40752368.0,0.0,0.0,0.8,0.0,1.0,62
1372631004,1,2925.999242,29.25999242,1.0,2097152.0,104858.4,0.0,4.1333333333,0.0,1.4,307
1372643005,8,23407.996128,412.895926828,1.8,4194304.0,1800011.7333333334,0.0,36.9333333333,29.4,4.9333333333,294
1372639404,1,2599.999,5.1999985,0.2,1597440.0,49212.0,0.0,0.1333333333,0.0,0.0666666667,178
1372629804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
1372634604,1,2599.9993,31.1999916,1.2,113704.0,56479.4666666667,0.0,0.2,0.0,0.0,438
1372632204,4,9599.998916,2345.7996605773,24.8833333333,3500032.0,872129.0666666667,0.0,1.9333333333,794.6,213.6666666667,420
1372631904,32,86399.9376,5250.5962429,6.0616666667,7510016.0,0.0,0.0,9.6666666667,4.2666666667,0.0,24
1372645705,8,20799.997072,77.99998902,0.375,32609172.0,0.0,0.0,0.6,0.0,1.0,55
1372646905,2,5199.999224,51.99999222,0.1,4071424.0,173366.1333333333,0.0,10.6,5.0,4.0666666667,87
1372635803,8,20799.997072,359.0666140367,1.7777777778,66828288.0,0.0,0.0,16.8666666667,4.4666666667,0.6666666667,31
1372643605,4,11703.998064,29.25999516,0.25,16345088.0,0.0,0.0,0.6666666667,0.0,1.0,235
1372637604,2,5851.998636,0.0,0.0,8388608.0,83885.8666666667,0.0,0.0,0.0,0.0,238
1372632204,8,20799.994368,72.799980512,0.35,33554432.0,0.0,0.0,1.0666666667,0.0,1.0,77
1372630104,4,9599.998916,79.7333238767,0.8333333333,3141632.0,385878.1333333333,0.0,11.6666666667,0.4,0.4,379
1372636703,2,5851.998944,135.1386427093,2.4333333333,8388608.0,659794.1333333333,3.3333333333,17.0,0.0666666667,0.1333333333,90
1372640904,8,20799.99452,71.0666479433,0.3416666667,4149248.0,0.0,0.0,0.8,0.0,1.0,66
1372638204,2,5851.999076,125.157313776,2.1666666667,8388608.0,369096.0,136.3333333333,31.6,0.2,0.2,387
1372644205,1,2925.999494,0.0,0.0,2097152.0,104856.5333333333,0.0,0.4666666667,0.0,0.0,327
1372630104,2,5851.9989,115.0893134,1.8666666667,8388608.0,1013672.0,0.4,5.6,0.0,0.0,331
1372645705,4,11703.997624,489.5745414707,4.1666666667,16703488.0,301989.6,0.0,30.2666666667,5.0,15.0666666667,91
1372632204,8,20799.99376,77.9999766,0.375,40752368.0,0.0,0.0,0.8666666667,0.0,1.0,76
1372646605,1,2925.999428,15.6053302827,0.5333333333,177304.0,74027.7333333333,0.0,0.2,0.4666666667,0.3333333333,479
1372641804,1,2925.999516,0.0,0.0,522240.0,5432.0,0.0,0.3333333333,0.0,0.0,4
1372640904,8,20799.995016,63.533321744,0.2916666667,4151296.0,83884.8,0.0,0.5333333333,0.0,0.0,83
1372631904,1,2925.99956,58.5199912,2.0,2097152.0,172130.9333333333,0.0,2.2,0.0,1.0,250
1372629804,1,2925.999538,11.703998152,0.4,121996.0,32259.4666666667,0.0,1.1333333333,0.0,0.0,423
1372644205,1,2925.99923,0.0,0.0,417792.0,12729.6,0.0,0.0,0.0,0.0,363
1372635503,2,5851.99846,104.83211988,1.9333333333,4177920.0,37926.6666666667,0.0,5.3333333333,0.0,0.0,335
1372638504,4,9599.998916,77.99999187,0.8,3141632.0,190140.5333333333,0.0,2.0,0.0,0.0,414
1372634604,1,2925.999516,0.0,0.0,2088960.0,41941.0666666667,0.0,0.4666666667,0.0,0.0,312
1372642704,8,20799.996968,58.6666572533,0.2833333333,40751104.0,234880.8,0.0,0.8666666667,0.0,1.0,55
1372631004,4,10399.997232,146.133290104,1.3833333333,16703488.0,134217.6,0.0,11.6,4.3333333333,0.0,120
1372643004,2,4799.999458,1781.1997920327,35.8333333333,16777216.0,1868943.2,2140.1333333333,215.8,222.8,44.4666666667,413
1372640904,8,20799.995016,71.066647692,0.3416666667,40751104.0,93498.4,0.0,0.6666666667,0.0,1.0,69
1372641804,1,2925.999538,0.0,0.0,522240.0,9784.0,0.0,0.0,0.0,0.0,358
1372630104,4,9599.998916,75.99999088,0.75,3141632.0,201327.2,0.0,8.8,1.0,6.2666666667,409
1372634304,4,11703.998672,179.461312028,1.5333333333,16703488.0,234880.8,0.0,11.9333333333,4.5333333333,0.0,108
1372641804,1,2925.99956,0.0,0.0,2097152.0,41940.8,0.0,0.0,0.0,0.0,334
1372634604,4,11703.998152,29.25999538,0.25,16777216.0,0.0,0.0,0.0,0.0,1.0,233
1372642104,1,2599.999299,25.99999299,1.0,702948.0,51147.4666666667,0.0,4.9333333333,0.0,0.0,5
1372640904,8,20799.995016,71.066648244,0.3416666667,40750972.0,0.0,0.0,0.6666666667,0.0,1.0,77
1372642104,8,20799.99376,77.9999766,0.375,32606896.0,0.0,0.0666666667,0.8666666667,0.0,1.0,54
1372637304,4,10399.997232,424.799910592,4.15,16703488.0,201326.4,0.0,21.8,5.0,1.2,130
1372638504,1,2925.99956,29.2599956,1.0,1048576.0,53446.9333333333,0.0,1.6666666667,0.0,1.3333333333,331
1372642104,1,2925.999516,68.273322704,2.2666666667,4194304.0,279621.7333333333,0.0,6.9333333333,0.0,0.0,249
1372631004,1,2925.999538,0.0,0.0,104528.0,0.0,0.0,0.0,0.0,0.0,427
1372639704,1,2925.99956,0.0,0.0,2097152.0,22369.0666666667,0.0666666667,1.4666666667,0.0666666667,0.0666666667,326
1372637904,2,5199.999516,271.3332976333,5.2666666667,8357888.0,1006634.4,0.0,10.3333333333,8.7333333333,10.9333333333,96
1372635803,2,5851.999076,43.1806629013,0.7333333333,4194304.0,194357.6,0.0,1.9333333333,0.6,0.4,288
1372645705,8,20799.99704,339.8666120867,1.6166666667,6555648.0,0.0,0.0666666667,13.0,4.5333333333,0.0,29
1372637904,1,2925.999242,85.8293114093,2.9333333333,2097152.0,209713.6,0.0,1.1333333333,0.0,0.0,5
1372632804,1,2925.99923,13.6546637267,0.4666666667,1592824.0,661276.2666666666,0.0,135.0,0.1333333333,0.0666666667,216
1372632804,1,2599.999632,0.0,0.0,4059136.0,104854.4,0.0,0.4,0.0,0.0,249
1372639104,1,2660.027136,53.20054304,2.0,1048544.0,41940.0,0.0,9.1333333333,0.0,0.0,281
1372636703,2,5199.999382,77.99999073,1.5,5846080.0,167771.2,0.0,1.0666666667,0.0,0.0,394
1372640904,2,5199.998554,169.3332987067,3.2333333333,8388608.0,615170.1333333333,44.4,23.2666666667,0.3333333333,4.3333333333,193
1372630404,4,10399.997276,10796.5304982927,103.6666666667,16346220.0,4161599.2,0.0,15.2,0.2666666667,0.4666666667,197
1372640904,8,20799.995016,91.8666461347,0.4416666667,40750972.0,0.0,0.0,0.8,0.0,1.0,76
1372635203,4,11703.998672,238.224066584,1.9,16703488.0,212511.2,0.0,12.4,4.4666666667,0.0666666667,113
1372642704,1,2925.999406,0.0,0.0,288996.0,11983.6,0.0,0.8,0.0,0.0,364
1372637004,4,11703.998152,4166.970101784,34.1833333333,16777216.0,1118488.0,0.0,5.4666666667,6.1333333333,18.1333333333,373
1372629804,1,2925.99923,23.40799384,0.8,99416.0,34107.4666666667,0.0,1.4,0.8,0.8,436
1372638804,1,2925.999538,0.0,0.0,2097152.0,145401.6,0.0,1.4666666667,0.0,0.0,483
1372640304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
1372640304,1,2660.027136,0.0,0.0,614400.0,22366.6666666667,0.0,0.1333333333,0.0,0.0,364
1372645105,8,20799.994472,81.4666454307,0.4166666667,32608056.0,0.0,0.0,0.8,0.0,1.0,81
1372645105,1,2925.999538,5.851999076,0.2,1046528.0,31456.5333333333,0.0,1.3333333333,0.0,0.0,17
1372644505,1,2925.999242,326.5292602267,11.0666666667,136296.0,69613.0666666667,0.0,0.1333333333,8873.8666666667,8886.5333333333,374
